"Scenario","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","PBargains2","DBargains2","POffer2","DOffer2","POfferMixedness2","DOfferMixedness2","Settles2","PBet2","DBet2","PBetMixedness2","DBetMixedness2","PAbandons2","DDefaults2","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PDoesntFile","P Files","DDoesntAnswer","D Answers","Settles1","DoesntSettle1","PAbandons1","PDoesntAbandon1","DDefaults1","DDoesntDefault1","POrDQuits1","Settles2","DoesntSettle2","PAbandons2","PDoesntAbandon2","DDefaults2","DDoesntDefault2","POrDQuits2","P Loses","P Wins"
"CostsMult1.1","Truly Liable MutOptLiability2",0.0532,0,0.0532,0.626566,1,1,0.462406,0.545113,0.726817,0.406015,0.0928846,0.14803,0.0225564,,,,,0.0037594,0.0037594,0.545113,0.586466,0.619048,0.511905,0.146895,0.176972,0.0714286,,,,,0,0.0037594,0.894737,0.684874,1031140,894673,1031140,894673,74188,23928.6,68860.9,0,0,0.093985,66000,0.0037594,0.0075188,0,1,0,2,0,1,0,1,0.0225564,0.977444,0.0037594,0.973684,0.0037594,0.969925,0.0075188,0.0714286,0.898496,0,0.898496,0.0037594,0.894737,0.0037594,0.281955,0.612782
"CostsMult1.1","Truly Liable MutOptLiability1",0.102,0,0.102,0.652614,1,0.894118,0.44902,0.576471,0.707288,0.507168,0.104847,0.149641,0.0686275,,,,,0,0.0294118,0.533333,0.543137,0.609375,0.46875,0.160664,0.178392,0.107843,,,,,0.00784314,0.0215686,0.658824,0.660714,1038820,897960,1038820,897960,63217.6,18346.2,61178.1,0,0,0.176471,66851.9,0.00784314,0.0509804,0,1,0,1,0,1,0.105882,0.894118,0.0686275,0.82549,0,0.82549,0.0294118,0.796078,0.0294118,0.107843,0.688235,0.00784314,0.680392,0.0215686,0.658824,0.0294118,0.223529,0.435294
"CostsMult1.1","Truly Liable MutOptLiability0",0.1464,0,0.1464,0.646403,0.965847,0.625683,0.363388,0.472678,0.60796,0.523881,0.123728,0.145227,0.135246,,,,,0.0068306,0.0177596,0.370219,0.327869,0.552083,0.447917,0.176018,0.172829,0.142077,,,,,0.010929,0.0204918,0.29235,0.626168,1049570,908481,1049570,908481,41948.8,8449.45,50429.5,0,0,0.277322,58661.7,0.0177596,0.0382514,0,1,0,0,0.034153,0.965847,0.340164,0.625683,0.135246,0.490437,0.0068306,0.483607,0.0177596,0.465847,0.0245902,0.142077,0.32377,0.010929,0.312842,0.0204918,0.29235,0.0314208,0.10929,0.18306
"CostsMult1.1","Truly Liable MutOptLiability-1",0.109,0,0.109,0.672477,0.926606,0.462385,0.302752,0.354128,0.533011,0.612721,0.133407,0.148352,0.179817,,,,,0.00550459,0.0201835,0.214679,0.20367,0.351852,0.537037,0.160964,0.172565,0.143119,,,,,0.00366972,0.00733945,0.102752,0.696429,1057730,912865,1057730,912865,29407.3,3729.2,42272.2,0,0,0.322936,57765.2,0.00917431,0.0275229,0,1,0,-1,0.0733945,0.926606,0.46422,0.462385,0.179817,0.282569,0.00550459,0.277064,0.0201835,0.256881,0.0256881,0.143119,0.113761,0.00366972,0.110092,0.00733945,0.102752,0.0110092,0.0311927,0.0715596
"CostsMult1.1","Truly Liable MutOptLiability-2",0.0556,0,0.0556,0.627698,0.902878,0.514388,0.395683,0.431655,0.419708,0.670316,0.14307,0.140991,0.305755,,,,,0.0107914,0.0107914,0.183453,0.183453,0.444444,0.666667,0.183716,0.159139,0.172662,,,,,0.00359712,0,0.010791,0.666667,1050680,921919,1050680,921919,27401.1,511.99,49320.4,0,0,0.478417,54072.7,0.0143885,0.0107914,0,1,0,-2,0.0971223,0.902878,0.388489,0.514388,0.305755,0.208633,0.0107914,0.197842,0.0107914,0.18705,0.0215827,0.172662,0.0143885,0.00359712,0.0107914,0,0.0107914,0.00359712,0.00359712,0.0071942
"CostsMult1.1","Truly Liable MutOptLiability-3",0.0128,0,0.0128,0.570313,0.828125,0.3125,0.25,0.296875,0.343137,0.676471,0.13702,0.123898,0.21875,,,,,0.015625,0.03125,0.046875,0.046875,0.333333,0.666667,0.110081,0.143264,0.046875,,,,,0,0,0,,1056290,925238,1056290,925238,18476.6,601.562,43714.8,0,0,0.265625,51470.6,0.015625,0.03125,0,1,0,-3,0.171875,0.828125,0.515625,0.3125,0.21875,0.09375,0.015625,0.078125,0.03125,0.046875,0.046875,0.046875,0,0,0,0,0,0,0,0
"CostsMult1.1","Truly Liable MutOptLiability-4",0.0014,0,0.0014,0.5,0.285714,0,0,0,,,,,0,,,,,0,0,0,0,,,,,0,,,,,0,0,0,,1025430,971429,1025430,971429,3142.86,0,74571.4,0,0,0,,0,0,0,1,0,-4,0.714286,0.285714,0.285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CostsMult1.1","Truly Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CostsMult1.1","Truly Not Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CostsMult1.1","Truly Not Liable MutOptLiability4",0.0018,0,0.0018,0.481481,1,1,0.555556,0.333333,0.833333,0.333333,0.0806219,0.0748663,0,,,,,0,0,0.444444,0.111111,,,,,0,,,,,0,0,1,0.333333,994833,928167,994833,928167,77000,71833.3,0,0,0,0,,0,0,0,0,0,4,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0.666667,0.333333
"CostsMult1.1","Truly Not Liable MutOptLiability3",0.0168,0,0.0168,0.464286,1,1,0.309524,0.428571,0.746667,0.266667,0.0959632,0.10516,0,,,,,0,0,0.583333,0.380952,0.666667,0.5,0.125013,0.179167,0,,,,,0,0,1,0.416667,1003170,919833,1003170,919833,77000,80166.7,0,0,0,0,,0,0,0,0,0,3,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0.583333,0.416667
"CostsMult1.1","Truly Not Liable MutOptLiability2",0.0498,0,0.0498,0.374163,1,1,0.518072,0.457831,0.629825,0.284211,0.12191,0.113823,0.0281124,,,,,0.00401606,0.00803213,0.586345,0.405622,0.533333,0.311111,0.156671,0.164023,0.0321285,,,,,0,0.00401606,0.923695,0.269565,991319,934023,991319,934023,74658.6,65977.2,0,0,0,0.060241,42222.2,0.00401606,0.0120482,0,0,0,2,0,1,0,1,0.0281124,0.971888,0.00401606,0.967871,0.00803213,0.959839,0.0120482,0.0321285,0.927711,0,0.927711,0.00401606,0.923695,0.00401606,0.674699,0.248996
"CostsMult1.1","Truly Not Liable MutOptLiability1",0.1016,0,0.1016,0.316273,1,0.982283,0.667323,0.417323,0.537849,0.331341,0.130966,0.118428,0.0492126,,,,,0.019685,0.00590551,0.759843,0.431102,0.48,0.353333,0.163257,0.15612,0.110236,,,,,0.019685,0.00984252,0.767717,0.246154,994213,935911,994213,935911,69876,64089.2,0,0,0,0.159449,43930,0.0393701,0.015748,0,0,0,1,0,1,0.0177165,0.982283,0.0492126,0.933071,0.019685,0.913386,0.00590551,0.90748,0.0255906,0.110236,0.797244,0.019685,0.777559,0.00984252,0.767717,0.0295276,0.57874,0.188976
"CostsMult1.1","Truly Not Liable MutOptLiability0",0.1686,0,0.1686,0.348754,0.774614,0.711744,0.500593,0.442467,0.49362,0.383971,0.134523,0.136287,0.11032,,,,,0.0379597,0.0118624,0.465006,0.347568,0.497024,0.383929,0.160288,0.168068,0.128114,,,,,0.029656,0.00711744,0.386714,0.263804,1006240,948056,1006240,948056,45702.8,51944.1,0,0,0,0.238434,46351.6,0.0676157,0.0189798,0,0,0,0,0.225386,0.774614,0.0628707,0.711744,0.11032,0.601423,0.0379597,0.563464,0.0118624,0.551601,0.0498221,0.128114,0.423488,0.029656,0.393832,0.00711744,0.386714,0.0367734,0.284698,0.102017
"CostsMult1.1","Truly Not Liable MutOptLiability-1",0.1042,0,0.1042,0.308061,0.581574,0.497121,0.403071,0.309021,0.4133,0.430135,0.126855,0.151929,0.147793,,,,,0.0537428,0.00575816,0.253359,0.222649,0.444444,0.396825,0.163876,0.162072,0.143954,,,,,0.0172745,0.00575816,0.122841,0.265625,1011320,961128,1011320,961128,27552.8,38871.7,0,0,0,0.291747,43530.7,0.0710173,0.0115163,0,0,0,-1,0.418426,0.581574,0.084453,0.497121,0.147793,0.349328,0.0537428,0.295585,0.00575816,0.289827,0.059501,0.143954,0.145873,0.0172745,0.128599,0.00575816,0.122841,0.0230326,0.0902111,0.0326296
"CostsMult1.1","Truly Not Liable MutOptLiability-2",0.0458,0,0.0458,0.363901,0.580786,0.462882,0.414847,0.353712,0.385305,0.575269,0.127974,0.159979,0.28821,,,,,0.0349345,0.0218341,0.117904,0.104803,0.333333,0.5,0.110081,0.177413,0.0829694,,,,,0.00436681,0,0.030568,0,1020730,957539,1020730,957539,21735.8,42461.1,0,0,0,0.371179,49215.7,0.0393013,0.0218341,0,0,0,-2,0.419214,0.580786,0.117904,0.462882,0.28821,0.174672,0.0349345,0.139738,0.0218341,0.117904,0.0567686,0.0829694,0.0349345,0.00436681,0.0305677,0,0.0305677,0.00436681,0.0305677,0
"CostsMult1.1","Truly Not Liable MutOptLiability-3",0.0146,0,0.0146,0.420091,0.506849,0.205479,0.178082,0.191781,0.277778,0.75,0.111827,0.147837,0.164384,,,,,0.0136986,0.0273973,0,0,,,,,0,,,,,0,0,0,,1034050,954720,1034050,954720,11226,45279.7,0,0,0,0.164384,51388.9,0.0136986,0.0273973,0,0,0,-3,0.493151,0.506849,0.30137,0.205479,0.164384,0.0410959,0.0136986,0.0273973,0.0273973,0,0.0410959,0,0,0,0,0,0,0,0,0
"CostsMult1.1","Truly Not Liable MutOptLiability-4",0.0014,0,0.0014,0.452381,0,0,0,0,,,,,0,,,,,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,0,0,0,0,,0,0,0,0,0,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CostsMult1.1","Truly Not Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CostsMult1.1","High Quality",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CostsMult1.1","High Quality Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CostsMult1.1","High Quality Liable MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CostsMult1.1","High Quality Liable MutOptLiability3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CostsMult1.1","High Quality Liable MutOptLiability2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CostsMult1.1","High Quality Liable MutOptLiability1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CostsMult1.1","High Quality Liable MutOptLiability0",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CostsMult1.1","High Quality Liable MutOptLiability-1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CostsMult1.1","High Quality Liable MutOptLiability-2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CostsMult1.1","High Quality Liable MutOptLiability-3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CostsMult1.1","High Quality Liable MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CostsMult1.1","High Quality Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CostsMult1.1","PLiabilitySignal 1",0.1778,0,0.1778,0.270341,0.263217,0.254218,0.248594,0.124859,0.308458,0.401741,0.098351,0.138651,0.0899888,,,,,0.0674916,0,0.0899888,0.0404949,0.354167,0.229167,0.16659,0.15208,0.0269966,,,,,0.0359955,0,0.033746,0.1,999481,988294,999481,988294,12225,9477.32,15701.5,0,0,0.116985,37660.3,0.103487,0,0,0.16198,0,-1.09899,0.736783,0.263217,0.00899888,0.254218,0.0899888,0.164229,0.0674916,0.0967379,0,0.0967379,0.0674916,0.0269966,0.0697413,0.0359955,0.0337458,0,0.0337458,0.0359955,0.0303712,0.0033746
"CostsMult1.1","PLiabilitySignal 2",0.2404,0,0.2404,0.373267,1,0.9401,0.707987,0.500832,0.38939,0.376503,0.137898,0.131043,0.197171,,,,,0.0249584,0.00665557,0.658902,0.37604,0.434211,0.320175,0.165668,0.153926,0.207987,,,,,0.0183028,0.00249584,0.482529,0.232759,1004840,935958,1004840,935958,59205.1,40712.9,26978.8,0,0,0.405158,41050.7,0.0432612,0.00915141,0,0.342762,0,-0.344426,0,1,0.0599002,0.9401,0.197171,0.742928,0.0249584,0.71797,0.00665557,0.711314,0.031614,0.207987,0.503328,0.0183028,0.485025,0.00249584,0.482529,0.0207987,0.370216,0.112313
"CostsMult1.1","PLiabilitySignal 3",0.1976,0,0.1976,0.501856,1,0.828947,0.536437,0.521255,0.569008,0.455638,0.152299,0.140792,0.13664,,,,,0.00202429,0.01417,0.51417,0.40587,0.485417,0.433333,0.163734,0.16963,0.149798,,,,,0.00404858,0.00910931,0.513158,0.35503,1024400,919362,1024400,919362,56241.4,37632.9,30144.7,0,0,0.286437,55182.6,0.00607287,0.0232794,0,0.520243,0,0.0192308,0,1,0.171053,0.828947,0.13664,0.692308,0.00202429,0.690283,0.01417,0.676113,0.0161943,0.149798,0.526316,0.00404858,0.522267,0.00910931,0.513158,0.0131579,0.330972,0.182186
"CostsMult1.1","PLiabilitySignal 4",0.2262,0,0.2262,0.623637,1,0.702034,0.334218,0.481874,0.72334,0.555332,0.108226,0.147021,0.0999116,,,,,0.000884173,0.0238727,0.383731,0.388152,0.634146,0.49187,0.166445,0.182542,0.0884173,,,,,0.00176835,0.00972591,0.477454,0.535185,1045420,904241,1045420,904241,50336.4,35851.8,29230.6,0,0,0.188329,71791.9,0.00265252,0.0335986,0,0.664898,0,0.427056,0,1,0.297966,0.702034,0.0999116,0.602122,0.000884173,0.601238,0.0238727,0.577365,0.0247569,0.0884173,0.488948,0.00176835,0.487179,0.00972591,0.477454,0.0114943,0.221927,0.255526
"CostsMult1.1","PLiabilitySignal 5",0.158,0,0.158,0.728903,1,0.660759,0.255696,0.470886,0.796763,0.592326,0.0713528,0.152781,0.0658228,,,,,0,0.0265823,0.274684,0.412658,0.651042,0.536458,0.141658,0.178324,0.0670886,,,,,0,0.0291139,0.472152,0.785523,1060370,890689,1060370,890689,48936.1,30433.8,29688.2,0,0,0.132911,76190.5,0,0.0556962,0,0.829114,0,1.15696,0,1,0.339241,0.660759,0.0658228,0.594937,0,0.594937,0.0265823,0.568354,0.0265823,0.0670886,0.501266,0,0.501266,0.0291139,0.472152,0.0291139,0.101266,0.370886
"CostsMult1.1","DLiabilitySignal 1",0.1722,0,0.1722,0.272551,0.75029,0.75029,0.522648,0.212544,0.469419,0.217125,0.132734,0.0863657,0.0174216,,,,,0.0360046,0,0.562137,0.178862,0.395062,0.265432,0.173812,0.129744,0.0464576,,,,,0.0371661,0.00116144,0.612079,0.208729,987874,958276,987874,958276,53850.2,32804.1,18010.6,0,0,0.0638792,29848.5,0.0731707,0.00116144,0,0.1777,0,1.11847,0.24971,0.75029,0,0.75029,0.0174216,0.732869,0.0360046,0.696864,0,0.696864,0.0360046,0.0464576,0.650407,0.0371661,0.61324,0.00116144,0.612079,0.0383275,0.484321,0.127758
"CostsMult1.1","DLiabilitySignal 2",0.2494,0,0.2494,0.372628,0.793103,0.793103,0.526864,0.473136,0.475781,0.28776,0.131673,0.120291,0.0858059,,,,,0.0368885,0.00400962,0.526063,0.388132,0.472789,0.338435,0.160686,0.16504,0.119487,,,,,0.0160385,0.00400962,0.526864,0.360731,1000400,946481,1000400,946481,53121.1,35130.5,27748.3,0,0,0.205293,34830.7,0.052927,0.00801925,0,0.310345,0,0.340818,0.206897,0.793103,0,0.793103,0.0858059,0.707298,0.0368885,0.670409,0.00400962,0.666399,0.0408982,0.119487,0.546913,0.0160385,0.530874,0.00400962,0.526864,0.0200481,0.336808,0.190056
"CostsMult1.1","DLiabilitySignal 3",0.204,0,0.204,0.502614,0.879412,0.879412,0.52451,0.515686,0.569648,0.4729,0.121286,0.1724,0.14902,,,,,0.0117647,0.00490196,0.491176,0.536275,0.572222,0.458333,0.161681,0.184753,0.164706,,,,,0.00686275,0.00686275,0.535294,0.602564,1020470,922120,1020470,922120,57410.3,38656.2,36397.8,0,0,0.313725,50182.3,0.0186275,0.0117647,0,0.516667,0,0.00882353,0.120588,0.879412,0,0.879412,0.14902,0.730392,0.0117647,0.718627,0.00490196,0.713725,0.0166667,0.164706,0.54902,0.00686275,0.542157,0.00686275,0.535294,0.0137255,0.212745,0.322549
"CostsMult1.1","DLiabilitySignal 4",0.2138,0,0.2138,0.61662,0.956034,0.725912,0.412535,0.620206,0.62377,0.657923,0.117487,0.155468,0.243218,,,,,0.00374181,0.0336763,0.318054,0.368569,0.588652,0.58156,0.15916,0.173538,0.162769,,,,,0.000935454,0.0168382,0.264733,0.734982,1049800,906553,1049800,906553,43650.1,32979.7,30236.2,0,0,0.405987,62480.8,0.00467727,0.0505145,0,0.675398,0,-0.461179,0.0439663,0.956034,0.230122,0.725912,0.243218,0.482694,0.00374181,0.478952,0.0336763,0.445276,0.0374181,0.162769,0.282507,0.000935454,0.281572,0.0168382,0.264733,0.0177736,0.070159,0.194574
"CostsMult1.1","DLiabilitySignal 5",0.1606,0,0.1606,0.740764,0.985056,0.227895,0.123288,0.227895,0.662005,0.765734,0.117072,0.107023,0.103362,,,,,0,0.0298879,0.0622665,0.0933998,0.5,0.6,0.151583,0.151522,0.0547945,,,,,0,0.01868,0.021171,0.941176,1080150,900722,1080150,900722,19130.1,15439.5,16346.3,0,0,0.158157,71522.3,0,0.0485679,0,0.856787,0,-1.09465,0.014944,0.985056,0.757161,0.227895,0.103362,0.124533,0,0.124533,0.0298879,0.0946451,0.0298879,0.0547945,0.0398506,0,0.0398506,0.01868,0.0211706,0.01868,0.00124533,0.0199253
"CostsMult1.1","PDoesntFile",0.131,0,0.131,0.268448,0,0,0,0,,,,,0,,,,,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,1000000,1000000,0,0,16488.5,0,0,0,,0,0,0,0.164885,0,-1.05802,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CostsMult1.1","P Files",0.869,0,0.869,0.527081,1,0.803452,0.502186,0.493671,0.553609,0.464136,0.124082,0.140153,0.142002,,,,,0.0214039,0.0161105,0.467434,0.380667,0.512658,0.414205,0.161939,0.167409,0.132336,,,,,0.013809,0.0105869,0.467204,0.44335,1029580,916752,1029580,916752,53668.4,36624.8,28051.5,0,0,0.274338,52698.5,0.0352129,0.0266974,0,0.545224,0,0.165247,0,1,0.196548,0.803452,0.142002,0.66145,0.0214039,0.640046,0.0161105,0.623936,0.0375144,0.132336,0.4916,0.013809,0.477791,0.0105869,0.467204,0.0243959,0.260069,0.207135
"CostsMult1.1","DDoesntAnswer",0.1708,0,0.1708,0.71292,1,0,0,0,,,,,0,,,,,0,0,0,0,,,,,0,,,,,0,0,0,,1089000,900000,1089000,900000,11000,18149.9,9003.51,0,0,0,,0,0,0,0.818501,0,-0.79274,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CostsMult1.1","D Answers",0.6982,0,0.6982,0.481619,1,1,0.625036,0.614437,0.553609,0.464136,0.124082,0.140153,0.17674,,,,,0.0266399,0.0200516,0.581782,0.47379,0.512658,0.414205,0.161939,0.167409,0.164709,,,,,0.0171871,0.0131767,0.581495,0.44335,1015040,920850,1015040,920850,64106.3,41144.3,32711.1,0,0,0.341449,52698.5,0.043827,0.0332283,0,0.478373,0,0.399599,0,1,0,1,0.17674,0.82326,0.0266399,0.79662,0.0200516,0.776568,0.0466915,0.164709,0.611859,0.0171871,0.594672,0.0131767,0.581495,0.0303638,0.323689,0.257806
"CostsMult1.1","Settles1",0.1234,0,0.1234,0.515937,1,1,1,1,0.473798,0.627769,0.137383,0.148331,1,,,,,0,0,0,0,,,,,0,,,,,0,0,0,,1035830,925672,1035830,925672,38500,30650.1,31705.4,0,0,1,55078.3,0,0,0,0.546191,0,-0.76013,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CostsMult1.1","DoesntSettle1",0.5748,0,0.5748,0.474252,1,1,0.544537,0.531663,0.584214,0.401388,0.118981,0.137017,0,,,,,0.0323591,0.0243563,0.706681,0.575505,0.512658,0.414205,0.161939,0.167409,0.20007,,,,,0.0208768,0.0160056,0.706333,0.44335,1010580,919814,1010580,919814,69603.5,43397.2,32927,0,0,0.20007,50144.9,0.0532359,0.0403619,0,0.463814,0,0.648573,0,1,0,1,0,1,0.0323591,0.967641,0.0243563,0.943285,0.0567154,0.20007,0.743215,0.0208768,0.722338,0.0160056,0.706333,0.0368824,0.39318,0.313152
"CostsMult1.1","PAbandons1",0.0186,0,0.0186,0.270609,1,1,0.978495,0.354839,0.510753,0.247312,0.141384,0.113778,0,,,,,1,0,0,0,,,,,0,,,,,0,0,0,,980750,980750,980750,980750,38500,16559.1,16669.4,0,0,0,,1,0,0,0.139785,0,-0.483871,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"CostsMult1.1","PDoesntAbandon1",0.5562,0,0.5562,0.481062,1,1,0.530025,0.537576,0.585657,0.404415,0.118541,0.137473,0,,,,,0,0.0251708,0.730313,0.59475,0.512658,0.414205,0.161939,0.167409,0.20676,,,,,0.021575,0.0165408,0.729953,0.44335,1011580,917777,1011580,917777,70643.7,44294.7,33470.7,0,0,0.20676,50144.9,0.021575,0.0417116,0,0.474649,0,0.686444,0,1,0,1,0,1,0,1,0.0251708,0.974829,0.0251708,0.20676,0.768069,0.021575,0.746494,0.0165408,0.729953,0.0381158,0.406329,0.323625
"CostsMult1.1","DDefaults1",0.014,0,0.014,0.678571,1,1,0.371429,0.985714,0.769231,0.525641,0.108886,0.144762,0,,,,,0,1,0,0,,,,,0,,,,,0,0,0,,1080750,880750,1080750,880750,38500,54964.3,12375,0,0,0,,0,1,0,0.642857,0,-0.257143,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
"CostsMult1.1","DDoesntDefault1",0.5422,0,0.5422,0.475962,1,1,0.53412,0.526005,0.582582,0.402384,0.118703,0.137351,0,,,,,0,0,0.74917,0.610107,0.512658,0.414205,0.161939,0.167409,0.212099,,,,,0.0221321,0.0169679,0.748801,0.44335,1009790,918733,1009790,918733,71473.6,44019.2,34015.4,0,0,0.212099,50144.9,0.0221321,0.0169679,0,0.470306,0,0.710808,0,1,0,1,0,1,0,1,0,1,0,0.212099,0.787901,0.0221321,0.765769,0.0169679,0.748801,0.0391,0.41682,0.331981
"CostsMult1.1","POrDQuits1",0.0326,0,0.0326,0.445808,1,1,0.717791,0.625767,0.628655,0.374269,0.12656,0.127911,0,,,,,0.570552,0.429448,0,0,,,,,0,,,,,0,0,0,,1023690,937805,1023690,937805,38500,33052.1,14825.2,0,0,0,,0.570552,0.429448,0,0.355828,0,-0.386503,0,1,0,1,0,1,0.570552,0.429448,0.429448,0,1,0,0,0,0,0,0,0,0,0
"CostsMult1.1","Settles2",0.115,0,0.115,0.498261,1,1,0.486957,0.537391,0.492754,0.511014,0.115647,0.139882,0,,,,,0,0,1,1,0.401515,0.536364,0.1601,0.165731,1,,,,,0,0,0,,1022640,922355,1022640,922355,55000,34017.4,38488.4,0,0,1,50144.9,0,0,0,0.537391,0,-0.217391,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
"CostsMult1.1","DoesntSettle2",0.4272,0,0.4272,0.469959,1,1,0.546816,0.52294,0.635449,0.338451,0.120501,0.135861,0,,,,,0,0,0.681648,0.50515,0.608924,0.308399,0.163531,0.168863,0,,,,,0.0280899,0.0215356,0.950375,0.44335,1006330,917757,1006330,917757,75908.2,46711.6,32811.3,0,0,0,,0.0280899,0.0215356,0,0.452247,0,0.960674,0,1,0,1,0,1,0,1,0,1,0,0,1,0.0280899,0.97191,0.0215356,0.950375,0.0496255,0.529026,0.421348
"CostsMult1.1","PAbandons2",0.012,0,0.012,0.288889,1,1,0.916667,0.3,0.546667,0.226667,0.127756,0.115147,0,,,,,0,0,0.866667,0.3,0.533333,0.266667,0.175947,0.164454,0,,,,,1,0,0,,972500,972500,972500,972500,55000,20625,31875,0,0,0,,1,0,0,0.25,0,-0.0166667,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0
"CostsMult1.1","PDoesntAbandon2",0.4152,0,0.4152,0.475193,1,1,0.536127,0.529383,0.63778,0.341387,0.120311,0.136405,0,,,,,0,0,0.676301,0.511079,0.612022,0.310109,0.163022,0.169044,0,,,,,0,0.022158,0.977842,0.44335,1007310,916175,1007310,916175,76512.5,47465.6,32838.4,0,0,0,,0,0.022158,0,0.458092,0,0.988921,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0.022158,0.977842,0.022158,0.544316,0.433526
"CostsMult1.1","DDefaults2",0.0092,0,0.0092,0.644928,1,1,0.304348,0.804348,0.724359,0.435897,0.11103,0.139397,0,,,,,0,0,0.521739,0.869565,0.625,0.333333,0.162707,0.160658,0,,,,,0,1,0,,1072500,872500,1072500,872500,55000,60108.7,18532.6,0,0,0,,0,1,0,0.673913,0,0.282609,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0
"CostsMult1.1","DDoesntDefault2",0.406,0,0.406,0.471346,1,1,0.541379,0.523153,0.635349,0.338733,0.120571,0.136321,0,,,,,0,0,0.679803,0.502956,0.611582,0.309322,0.163033,0.169328,0,,,,,0,0,1,0.44335,1005830,917165,1005830,917165,77000,47179.1,33162.6,0,0,0,,0,0,0,0.453202,0,1.00493,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0.55665,0.44335
