"Scenario","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PDoesntFile","P Files","DDoesntAnswer","D Answers","Settles1","DoesntSettle1","PAbandons1","PDoesntAbandon1","DDefaults1","DDoesntDefault1","POrDQuits1","P Loses","P Wins"
"WarmCosts55000","DSignal Liab 5 Dam 4",0.0388,0,0.0388,0.79811,0.989691,0,0,0,,,,,0,,,,,0,0,0,,1138560,851546,-0.00338093,-0.0141866,9896.91,30670.1,3170.1,0,0,0,,0,0,0,0.953608,0,-0.378866,0.0103093,0.989691,0.989691,0,0,0,0,0,0,0,0,0,0
"WarmCosts55000","DSignal Liab 5 Dam 5",0.0353,0,0.0353,0.801228,0.988669,0,0,0,,,,,0,,,,,0,0,0,,1138410,851700,-0.0033844,-0.014179,9886.69,14093.5,8314.45,0,0,0,,0,0,0,0.929178,0,-0.419263,0.0113314,0.988669,0.988669,0,0,0,0,0,0,0,0,0,0
"WarmCosts55000","PDoesntFile",0.5167,0,0.5167,0.333011,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,-0.00673795,-0.00673795,0,0,22590.5,0,0,0,,0,0,0,0.256629,0,-0.200503,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts55000","P Files",0.4833,0,0.4833,0.681564,1,0.786882,0.309745,0.238154,0.5,0.5,0.000340676,0.000258484,0.159321,,,,,0.202566,0.131802,0.293193,0.771348,1068810,898659,-0.005022,-0.0116528,32528.5,34316.2,25433.5,0,0,0.159321,75000,0.202566,0.131802,0.0175874,0.759983,0,0.218912,0,1,0.213118,0.786882,0.159321,0.627561,0.202566,0.424995,0.131802,0.293193,0.334368,0.0670391,0.226154
"WarmCosts55000","DDoesntAnswer",0.103,0,0.103,0.761489,1,0,0,0,,,,,0,,,,,0,0,0,,1140000,850000,-0.00334597,-0.0142642,10000,28009.7,5135.92,0,0,0,,0,0,0,0.88932,0,-0.263107,0,1,1,0,0,0,0,0,0,0,0,0,0
"WarmCosts55000","D Answers",0.3803,0,0.3803,0.659918,1,1,0.393637,0.302656,0.5,0.5,0.000340676,0.000258484,0.202472,,,,,0.257428,0.167499,0.372601,0.771348,1049530,911838,-0.00547593,-0.0109455,38630,36024.2,30930.8,0,0,0.202472,75000,0.257428,0.167499,0.0223508,0.724954,0,0.349461,0,1,0,1,0.202472,0.797528,0.257428,0.5401,0.167499,0.372601,0.424928,0.0851959,0.287405
"WarmCosts55000","Settles1",0.077,0,0.077,0.806494,1,1,1,1,0.5,0.5,0.000340676,0.000258484,1,,,,,0,0,0,,1065000,915000,-0.00486835,-0.0103063,20000,25844.2,6577.92,0,0,1,75000,0,0,0,0.932468,0,-0.22987,0,1,0,1,1,0,0,0,0,0,0,0,0
"WarmCosts55000","DoesntSettle1",0.3033,0,0.3033,0.622706,1,1,0.239697,0.125618,,,,,0,,,,,0.322783,0.210023,0.467194,0.771348,1045610,911035,-0.00563018,-0.0111078,43359.7,38608.6,37113.4,0,0,0,,0.322783,0.210023,0.0280251,0.672272,0,0.496538,0,1,0,1,0,1,0.322783,0.677217,0.210023,0.467194,0.532806,0.106825,0.360369
"WarmCosts55000","PAbandons1",0.0979,0,0.0979,0.541199,1,1,0.40858,0,,,,,0,,,,,1,0,0,,990000,990000,-0.00708341,-0.00708341,20000,4494.38,59412.7,0,0,0,,1,0,0.0306435,0.550562,0,0.368744,0,1,0,1,0,1,1,0,0,0,1,0,0
"WarmCosts55000","PDoesntAbandon1",0.2054,0,0.2054,0.661555,1,1,0.159202,0.185492,,,,,0,,,,,0,0.310127,0.689873,0.771348,1072110,873398,-0.00493753,-0.0130259,54493.7,54868.5,26484.9,0,0,0,,0,0.310127,0.026777,0.730282,0,0.557449,0,1,0,1,0,1,0,1,0.310127,0.689873,0.310127,0.157741,0.532132
"WarmCosts55000","DDefaults1",0.0637,0,0.0637,0.721873,1,1,0,0.379906,,,,,0,,,,,0,1,0,,1140000,840000,-0.00334597,-0.0149956,20000,61020.4,1397.17,0,0,0,,0,1,0.0863422,0.828885,0,-0.0282575,0,1,0,1,0,1,0,1,1,0,1,0,0
"WarmCosts55000","DDoesntDefault1",0.1417,0,0.1417,0.634439,1,1,0.230769,0.0980946,,,,,0,,,,,0,0,1,0.771348,1041590,888412,-0.005653,-0.0121405,70000,52103,37762.9,0,0,0,,0,0,0,0.685956,0,0.820748,0,1,0,1,0,1,0,1,0,1,0,0.228652,0.771348
"WarmCosts55000","POrDQuits1",0.1616,0,0.1616,0.612417,1,1,0.247525,0.149752,,,,,0,,,,,0.605817,0.394183,0,,1049130,930873,-0.00561017,-0.0102023,20000,26776,36543.9,0,0,0,,0.605817,0.394183,0.052599,0.660272,0,0.212252,0,1,0,1,0,1,0.605817,0.394183,0.394183,0,1,0,0
"WarmCosts55000","P Loses",0.0324,0,0.0324,0.492284,1,1,0.0617284,0.00308642,,,,,0,,,,,0,0,1,0,965000,965000,-0.00802655,-0.00802655,70000,18040.1,76836.4,0,0,0,,0,0,0,0.484568,0,0.987654,0,1,0,1,0,1,0,1,0,1,0,1,0
"WarmCosts55000","P Wins",0.1093,0,0.1093,0.676578,1,1,0.280878,0.126258,,,,,0,,,,,0,0,1,1,1064290,865709,-0.00494941,-0.0133599,70000,62200.4,26180.2,0,0,0,,0,0,0,0.745654,0,0.771272,0,1,0,1,0,1,0,1,0,1,0,0,1
"WarmCosts55000","DSignal Liab 3 Dam 3 Answers",0.0174,0,0.0174,0.569923,1,1,0.155172,0,,,,,0,,,,,0.344828,0,0.655172,0.745614,1026640,920603,-0.00607384,-0.0105694,52758.6,40114.9,42183.9,0,0,0,,0.344828,0,0,0.597701,0,0.844828,0,1,0,1,0,1,0.344828,0.655172,0,0.655172,0.344828,0.166667,0.488506
"WarmCosts55000","DSignal Liab 3 Dam 3 Noans",0.0281,0,0.0281,0.460261,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,-0.00673795,-0.00673795,0,0,39768.7,0,0,0,,0,0,0,0.427046,0,-0.519573,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts60000","All",1,0,1,0.503367,0.3924,0.2654,0.0005,0.0005,,,,,0,,,,,0.074,0.0565,0.1349,0.782061,1030740,955938,-0.00598864,-0.00892271,13323,15144.5,27390,0,0,0,,0.074,0.0565,0.012,0.5054,0,0.0038,0.6076,0.3924,0.127,0.2654,0,0.2654,0.074,0.1914,0.0565,0.1349,0.1305,0.0294,0.1055
"WarmCosts60000","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts60000","DisputeArises",1,0,1,0.503367,0.3924,0.2654,0.0005,0.0005,,,,,0,,,,,0.074,0.0565,0.1349,0.782061,1030740,955938,-0.00598864,-0.00892271,13323,15144.5,27390,0,0,0,,0.074,0.0565,0.012,0.5054,0,0.0038,0.6076,0.3924,0.127,0.2654,0,0.2654,0.074,0.1914,0.0565,0.1349,0.1305,0.0294,0.1055
"WarmCosts60000","Litigated",0.2654,0,0.2654,0.619882,1,1,0.00188395,0.00188395,,,,,0,,,,,0.278824,0.212886,0.508289,0.782061,1048830,905759,-0.00553778,-0.0113684,45414.5,40465.3,39338.7,0,0,0,,0.278824,0.212886,0.0452148,0.663904,0,0.420497,0,1,0,1,0,1,0.278824,0.721176,0.212886,0.508289,0.491711,0.110776,0.397513
"WarmCosts60000","Settles",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts60000","Tried",0.1349,0,0.1349,0.653323,1,1,0,0.00296516,,,,,0,,,,,0,0,1,0.782061,1042910,887090,-0.00560791,-0.0121998,70000,51723.5,40237.2,0,0,0,,0,0,0,0.709414,0,0.680504,0,1,0,1,0,1,0,1,0,1,0,0.217939,0.782061
"WarmCosts60000","Abandoned",0.1305,0,0.1305,0.585313,1,1,0.00383142,0.000766284,,,,,0,,,,,0.56705,0.43295,0,,1054940,925057,-0.00546528,-0.010509,20000,28827.6,38410,0,0,0,,0.56705,0.43295,0.091954,0.616858,0,0.151724,0,1,0,1,0,1,0.56705,0.43295,0.43295,0,1,0,0
"WarmCosts60000","OneRound",0.2654,0,0.2654,0.619882,1,1,0.00188395,0.00188395,,,,,0,,,,,0.278824,0.212886,0.508289,0.782061,1048830,905759,-0.00553778,-0.0113684,45414.5,40465.3,39338.7,0,0,0,,0.278824,0.212886,0.0452148,0.663904,0,0.420497,0,1,0,1,0,1,0.278824,0.721176,0.212886,0.508289,0.491711,0.110776,0.397513
"WarmCosts60000","TwoRounds",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts60000","ThreeRounds",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts60000","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts60000","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts60000","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts60000","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts60000","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts60000","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts60000","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts60000","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts60000","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts60000","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts60000","Truly Liable",0.5054,0,0.5054,0.652322,0.578552,0.348635,0.000395726,0.000395726,,,,,0,,,,,0.0757816,0.0834982,0.189355,0.840125,1051660,929596,-0.00546916,-0.0102305,18739.6,13187.6,54194.7,0,0,0,,0.0757816,0.0834982,0.0138504,1,0,0.00356154,0.421448,0.578552,0.229917,0.348635,0,0.348635,0.0757816,0.272853,0.0834982,0.189355,0.15928,0.0302731,0.159082
"WarmCosts60000","Truly Not Liable",0.4946,0,0.4946,0.351159,0.202184,0.180348,0.000606551,0.000606551,,,,,0,,,,,0.0721795,0.0289123,0.079256,0.640306,1009360,982856,-0.00651947,-0.0075864,7788.11,17144.2,0,0,0,0,,0.0721795,0.0289123,0.0101092,0,0,0.00404367,0.797816,0.202184,0.0218358,0.180348,0,0.180348,0.0721795,0.108168,0.0289123,0.079256,0.101092,0.0285079,0.0507481
"WarmCosts60000","AllCount",10000,0,10000,0.503367,3924,2654,5,5,,,,,0,,,,,740,565,1349,1055,1030740,955938,-0.00598864,-0.00892271,13323,15144.5,27390,0,0,0,,740,565,120,5054,0,0.0038,6076,3924,1270,2654,0,2654,740,1914,565,1349,1305,294,1055
"WarmCosts60000","Liability Strength1",0.1908,0,0.1908,0.166667,0.0031447,0.00314465,0,0,,,,,0,,,,,0.00262055,0,0.000524,0,999955,999955,-0.00673953,-0.00673953,89.0985,44.5493,2935.01,0,0,0,,0.00262055,0,0,0.0262055,0,-0.00314465,0.996855,0.00314465,0,0.00314465,0,0.00314465,0.00262055,0.000524109,0,0.000524109,0.00262055,0.00052411,0
"WarmCosts60000","Liability Strength2",0.1632,0,0.1632,0.333333,0.0802696,0.0802696,0,0,,,,,0,,,,,0.0526961,0,0.027574,0.0222222,998569,998447,-0.00678975,-0.00679487,2984.07,971.201,26568.6,0,0,0,,0.0526961,0,0,0.250613,0,0.028799,0.91973,0.0802696,0,0.0802696,0,0.0802696,0.0526961,0.0275735,0,0.0275735,0.0526961,0.0269608,0.0006127
"WarmCosts60000","Liability Strength3",0.2813,0,0.2813,0.5,0.399573,0.381088,0.00142197,0.00177746,,,,,0,,,,,0.175258,0.0415926,0.164237,0.497835,1011180,972798,-0.00650314,-0.00807616,16018.5,15839,45375,0,0,0,,0.175258,0.0415926,0.023107,0.505866,0,-0.00497689,0.600427,0.399573,0.0184856,0.381088,0,0.381088,0.175258,0.20583,0.0415926,0.164237,0.21685,0.0824742,0.0817632
"WarmCosts60000","Liability Strength4",0.1644,0,0.1644,0.666667,0.676399,0.509732,0.000608273,0,,,,,0,,,,,0.0742092,0.195864,0.239659,0.956853,1065410,910748,-0.00510848,-0.0112248,23844.3,35018.2,30617.4,0,0,0,,0.0742092,0.195864,0.033455,0.739659,0,-0.00243309,0.323601,0.676399,0.166667,0.509732,0,0.509732,0.0742092,0.435523,0.195864,0.239659,0.270073,0.0103406,0.229319
"WarmCosts60000","Liability Strength5",0.2003,0,0.2003,0.833333,0.774338,0.303045,0,0,,,,,0,,,,,0.0169745,0.0629056,0.223165,1,1085280,892788,-0.00462049,-0.0120355,21932.1,23789.3,23447.3,0,0,0,,0.0169745,0.0629056,0,0.976535,0,0.00748877,0.225662,0.774338,0.471293,0.303045,0,0.303045,0.0169745,0.286071,0.0629056,0.223165,0.0798802,0,0.223165
"WarmCosts60000","PLiabilitySignal1",0.1866,0,0.1866,0.198106,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,-0.00673795,-0.00673795,0,0,7020.36,0,0,0,,0,0,0,0.0691318,0,-0.349946,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts60000","PLiabilitySignal2",0.1872,0,0.1872,0.349003,0.0005342,0.000534188,0.000534188,0,,,,,0,,,,,0.000534188,0,0,,999995,999995,-0.00673813,-0.00673813,10.6838,5.34188,27697.6,0,0,0,,0.000534188,0,0,0.278312,0,-0.153846,0.999466,0.00053419,0,0.000534188,0,0.000534188,0.000534188,0,0,0,0.000534188,0,0
"WarmCosts60000","PLiabilitySignal3",0.2385,0,0.2385,0.49986,0.404193,0.371908,0.00167715,0.00125786,,,,,0,,,,,0.249476,0.0486373,0.073795,0.369318,1010060,978493,-0.00653509,-0.00778578,11450.7,10398.3,44966.5,0,0,0,,0.249476,0.0486373,0.0498952,0.509015,0,-0.0150943,0.595807,0.404193,0.0322851,0.371908,0,0.371908,0.249476,0.122432,0.0486373,0.0737945,0.298113,0.0465409,0.0272537
"WarmCosts60000","PLiabilitySignal4",0.1907,0,0.1907,0.652334,0.725747,0.538542,0,0.00104877,,,,,0,,,,,0.0755113,0.147352,0.315679,0.727575,1060600,910975,-0.00525909,-0.0111988,28426.8,35576.8,31025.2,0,0,0,,0.0755113,0.147352,0.000524384,0.714735,0,0.143157,0.274253,0.725747,0.187205,0.538542,0,0.538542,0.0755113,0.463031,0.147352,0.315679,0.222863,0.085999,0.22968
"WarmCosts60000","PLiabilitySignal5",0.197,0,0.197,0.799239,0.799492,0.375127,0,0,,,,,0,,,,,0,0.0852792,0.289848,0.966725,1085200,888558,-0.00461135,-0.0122412,26238.6,29842.6,21593.9,0,0,0,,0,0.0852792,0,0.927411,0,0.37665,0.200508,0.799492,0.424365,0.375127,0,0.375127,0,0.375127,0.0852792,0.289848,0.0852792,0.00964467,0.280203
"WarmCosts60000","DLiabilitySignal1",0.1877,0,0.1877,0.199787,0.0239744,0.0239744,0,0,,,,,0,,,,,0.0149174,0,0.009057,0.0588235,999600,999467,-0.00675278,-0.00675848,932.339,258.391,8177.94,0,0,0,,0.0149174,0,0,0.0745871,0,0.361747,0.976026,0.0239744,0,0.0239744,0,0.0239744,0.0149174,0.00905701,0,0.00905701,0.0149174,0.00852424,0.0005328
"WarmCosts60000","DLiabilitySignal2",0.1925,0,0.1925,0.350216,0.161558,0.161558,0,0.00155844,,,,,0,,,,,0.0888312,0,0.072727,0.45,1000790,992345,-0.00673858,-0.0071039,6867.53,4890.91,27171.4,0,0,0,,0.0888312,0,0,0.275844,0,0.176623,0.838442,0.161558,0,0.161558,0,0.161558,0.0888312,0.0727273,0,0.0727273,0.0888312,0.04,0.0327273
"WarmCosts60000","DLiabilitySignal3",0.2224,0,0.2224,0.499251,0.38759,0.38759,0.00134892,0.000899281,,,,,0,,,,,0.157374,0,0.230216,0.636719,1008200,972540,-0.00655848,-0.0080915,19262.6,13981.6,45746.4,0,0,0,,0.157374,0,0,0.508993,0,0.0130396,0.61241,0.38759,0,0.38759,0,0.38759,0.157374,0.230216,0,0.230216,0.157374,0.0836331,0.146583
"WarmCosts60000","DLiabilitySignal4",0.2064,0,0.2064,0.649871,0.599322,0.524709,0.000968992,0,,,,,0,,,,,0.0765504,0.27374,0.174419,0.963889,1057450,922587,-0.00531432,-0.0106212,19961.2,29229.7,31092.5,0,0,0,,0.0765504,0.27374,0.0581395,0.712694,0,-0.171027,0.400678,0.599322,0.0746124,0.524709,0,0.524709,0.0765504,0.448159,0.27374,0.174419,0.350291,0.00629845,0.16812
"WarmCosts60000","DLiabilitySignal5",0.191,0,0.191,0.802531,0.76911,0.184817,0,0,,,,,0,,,,,0.0172775,0,0.167539,0.99375,1088910,893178,-0.00454704,-0.0120151,17916.2,26240.8,21115.2,0,0,0,,0.0172775,0,0,0.931937,0,-0.343979,0.23089,0.76911,0.584293,0.184817,0,0.184817,0.0172775,0.167539,0,0.167539,0.0172775,0.00104712,0.166492
"WarmCosts60000","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts60000","MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts60000","MutOptLiability3",0.0015,0,0.0015,0.511111,0.866667,0.866667,0,0,,,,,0,,,,,0,0,0.866667,0.538462,1024670,914667,-0.00620427,-0.0109171,60666.7,64000,29333.3,0,0,0,,0,0,0,0.4,0,3,0.133333,0.866667,0,0.866667,0,0.866667,0,0.866667,0,0.866667,0,0.4,0.466667
"WarmCosts60000","MutOptLiability2",0.0311,0,0.0311,0.495177,0.697749,0.697749,0,0.00321543,,,,,0,,,,,0.141479,0,0.55627,0.630058,1020430,937797,-0.00626641,-0.00981108,41768.5,34164,38810.3,0,0,0,,0.141479,0,0,0.517685,0,2,0.302251,0.697749,0,0.697749,0,0.697749,0.141479,0.55627,0,0.55627,0.141479,0.205788,0.350482
"WarmCosts60000","MutOptLiability1",0.2039,0,0.2039,0.503024,0.472781,0.451202,0,0.00147131,,,,,0,,,,,0.0926925,0.0823933,0.276116,0.737123,1025570,951385,-0.00611139,-0.00914391,23045.6,18938.2,30488,0,0,0,,0.0926925,0.0823933,0,0.503188,0,1,0.527219,0.472781,0.0215792,0.451202,0,0.451202,0.0926925,0.358509,0.0823933,0.276116,0.175086,0.0725846,0.203531
"WarmCosts60000","MutOptLiability0",0.5273,0,0.5273,0.504393,0.395031,0.232695,0.000379291,0.000189645,,,,,0,,,,,0.0713067,0.0532903,0.108098,0.866667,1034140,954183,-0.00590238,-0.00900394,11682.2,14219.6,24287.9,0,0,0,,0.0713067,0.0532903,0.000189645,0.506732,0,0,0.604969,0.395031,0.162336,0.232695,0,0.232695,0.0713067,0.161388,0.0532903,0.108098,0.124597,0.014413,0.0936848
"WarmCosts60000","MutOptLiability-1",0.2065,0,0.2065,0.503067,0.298305,0.13414,0.00145278,0,,,,,0,,,,,0.0634383,0.0561743,0.014528,1,1031080,963864,-0.00598746,-0.00854983,5050.85,12113.8,28825.7,0,0,0,,0.0634383,0.0561743,0.0576271,0.501211,0,-1,0.701695,0.298305,0.164165,0.13414,0,0.13414,0.0634383,0.0707022,0.0561743,0.0145278,0.119613,0,0.0145278
"WarmCosts60000","MutOptLiability-2",0.0288,0,0.0288,0.497106,0.107639,0,0,0,,,,,0,,,,,0,0,0,,1015070,983854,-0.00637284,-0.00754807,1076.39,4340.28,38732.6,0,0,0,,0,0,0,0.517361,0,-2,0.892361,0.107639,0.107639,0,0,0,0,0,0,0,0,0,0
"WarmCosts60000","MutOptLiability-3",0.0009,0,0.0009,0.518519,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,-0.00673795,-0.00673795,0,0,52777.8,0,0,0,,0,0,0,0.555556,0,-3,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts60000","MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts60000","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts60000","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts60000","Truly Liable MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts60000","Truly Liable MutOptLiability3",0.0006,0,0.0006,0.5,0.666667,0.666667,0,0,,,,,0,,,,,0,0,0.666667,0.5,1018330,935000,-0.0063536,-0.00992003,46666.7,11666.7,73333.3,0,0,0,,0,0,0,1,0,3,0.333333,0.666667,0,0.666667,0,0.666667,0,0.666667,0,0.666667,0,0.333333,0.333333
"WarmCosts60000","Truly Liable MutOptLiability2",0.0161,0,0.0161,0.542443,0.695652,0.695652,0,0,,,,,0,,,,,0.149068,0,0.546584,0.75,1025960,932795,-0.00608806,-0.010072,41242.2,13043.5,74968.9,0,0,0,,0.149068,0,0,1,0,2,0.304348,0.695652,0,0.695652,0,0.695652,0.149068,0.546584,0,0.546584,0.149068,0.136646,0.409938
"WarmCosts60000","Truly Liable MutOptLiability1",0.1026,0,0.1026,0.627031,0.628655,0.592593,0,0.00194932,,,,,0,,,,,0.0721248,0.14425,0.376218,0.787565,1042060,926920,-0.00568985,-0.010368,31023.4,14103.3,60589.7,0,0,0,,0.0721248,0.14425,0,1,0,1,0.371345,0.628655,0.0360624,0.592593,0,0.592593,0.0721248,0.520468,0.14425,0.376218,0.216374,0.079922,0.296296
"WarmCosts60000","Truly Liable MutOptLiability0",0.2672,0,0.2672,0.686128,0.626497,0.322231,0,0,,,,,0,,,,,0.0755988,0.0774701,0.169162,0.896018,1059800,922255,-0.00526866,-0.0105815,17945.4,15389.2,47930.4,0,0,0,,0.0755988,0.0774701,0.000374251,1,0,0,0.373503,0.626497,0.304266,0.322231,0,0.322231,0.0755988,0.246632,0.0774701,0.169162,0.153069,0.0175898,0.151572
"WarmCosts60000","Truly Liable MutOptLiability-1",0.1035,0,0.1035,0.623671,0.449275,0.171014,0.00193237,0,,,,,0,,,,,0.0801932,0.0647343,0.026087,1,1048820,943676,-0.00555647,-0.00955932,7507.25,8396.14,57512.1,0,0,0,,0.0801932,0.0647343,0.0666667,1,0,-1,0.550725,0.449275,0.278261,0.171014,0,0.171014,0.0801932,0.0908213,0.0647343,0.026087,0.144928,0,0.026087
"WarmCosts60000","Truly Liable MutOptLiability-2",0.0149,0,0.0149,0.549217,0.161074,0,0,0,,,,,0,,,,,0,0,0,,1022550,975839,-0.00619159,-0.00795023,1610.74,1342.28,74865.8,0,0,0,,0,0,0,1,0,-2,0.838926,0.161074,0.161074,0,0,0,0,0,0,0,0,0,0
"WarmCosts60000","Truly Liable MutOptLiability-3",0.0005,0,0.0005,0.5,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,-0.00673795,-0.00673795,0,0,95000,0,0,0,,0,0,0,1,0,-3,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts60000","Truly Liable MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts60000","Truly Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts60000","Truly Not Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts60000","Truly Not Liable MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WarmCosts60000","Truly Not Liable MutOptLiability3",0.0009,0,0.0009,0.518519,1,1,0,0,,,,,0,,,,,0,0,1,0.555556,1028890,901111,-0.00610471,-0.0115818,70000,98888.9,0,0,0,0,,0,0,0,0,0,3,0,1,0,1,0,1,0,1,0,1,0,0.444444,0.555556
"WarmCosts60000","Truly Not Liable MutOptLiability2",0.015,0,0.015,0.444444,0.7,0.7,0,0.00666667,,,,,0,,,,,0.133333,0,0.566667,0.505882,1014500,943167,-0.00645784,-0.00953099,42333.3,56833.3,0,0,0,0,,0.133333,0,0,0,0,2,0.3,0.7,0,0.7,0,0.7,0.133333,0.566667,0,0.566667,0.133333,0.28,0.286667
"WarmCosts60000","Truly Not Liable MutOptLiability1",0.1013,0,0.1013,0.377427,0.314906,0.307996,0,0.000987167,,,,,0,,,,,0.113524,0.0197433,0.174729,0.627119,1008870,976165,-0.00653835,-0.0079041,14965.4,23835.1,0,0,0,0,,0.113524,0.0197433,0,0,0,1,0.685094,0.314906,0.00691017,0.307996,0,0.307996,0.113524,0.194472,0.0197433,0.174729,0.133268,0.065153,0.109576
"WarmCosts60000","Truly Not Liable MutOptLiability0",0.2601,0,0.2601,0.317698,0.157247,0.140715,0.000768935,0.000384468,,,,,0,,,,,0.0668973,0.0284506,0.045367,0.754237,1007770,986982,-0.0065534,-0.00738327,5247.98,13018.1,0,0,0,0,,0.0668973,0.0284506,0,0,0,0,0.842753,0.157247,0.0165321,0.140715,0,0.140715,0.0668973,0.0738178,0.0284506,0.0453672,0.0953479,0.0111496,0.0342176
"WarmCosts60000","Truly Not Liable MutOptLiability-1",0.103,0,0.103,0.381877,0.146602,0.0970874,0.000970874,0,,,,,0,,,,,0.0466019,0.0475728,0.002913,1,1013270,984150,-0.00642054,-0.00753545,2582.52,15849.5,0,0,0,0,,0.0466019,0.0475728,0.0485437,0,0,-1,0.853398,0.146602,0.0495146,0.0970874,0,0.0970874,0.0466019,0.0504854,0.0475728,0.00291262,0.0941748,0,0.0029126
"WarmCosts60000","Truly Not Liable MutOptLiability-2",0.0139,0,0.0139,0.441247,0.0503597,0,0,0,,,,,0,,,,,0,0,0,,1007050,992446,-0.00656713,-0.00711697,503.597,7553.96,0,0,0,0,,0,0,0,0,0,-2,0.94964,0.0503597,0.0503597,0,0,0,0,0,0,0,0,0,0
"WarmCosts60000","Truly Not Liable MutOptLiability-3",0.0004,0,0.0004,0.541667,0,0,0,0,,,,,0,,,,,0,0,0,,1000000,1000000,-0.00673795,-0.00673795,0,0,0,0,0,0,,0,0,0,0,0,-3,1,0,0,0,0,0,0,0,0,0,0,0,0
"WarmCosts60000","Truly Not Liable MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
