"OptionSet","Exploit","Filter","All","Trial","PWinsAtTrial","DWinsAtTrial","TrialDamages","PWelfare","DWelfare","LiabStr 1","LiabStrPct 1","LiabStr 2","LiabStrPct 2","LiabStr 3","LiabStrPct 3","LiabStr 4","LiabStrPct 4","LiabStr 5","LiabStrPct 5","DamStr 1","DamStr 2","DamStr 3","DamStr 4","DamStr 5","PLiabilitySignal 1","PLiabilitySignal 2","PLiabilitySignal 3","PLiabilitySignal 4","PLiabilitySignal 5","DLiabilitySignal 1","DLiabilitySignal 2","DLiabilitySignal 3","DLiabilitySignal 4","DLiabilitySignal 5"
"soallroundsbasecosts","0.00029162741032267534","DSignal Liab 3 Dam 3",0.046,1,0.509991,0.490009,50347.5,1050690,849306,0.00521286,0.00121114,0.125977,0.0348809,0.703736,0.116146,0.157255,0.0451597,0.00781929,0.00183411,0.00695048,0.177237,0.591659,0.217202,0.00695048,0.050391,0.231103,0.428323,0.238054,0.0521286,0,0,1,0,0
"soallroundsbasecosts","0.00029162741032267534","DSignal Liab 3 Dam 4",0.0484,1,0.46281,0.53719,55495.9,1060990,839009,0.00413223,0.00100929,0.152066,0.0442627,0.717355,0.124462,0.124793,0.0376747,0.00165289,0.000407581,0,0.00661157,0.183471,0.57686,0.233058,0.0363636,0.203306,0.479339,0.252893,0.0280992,0,0,1,0,0
"soallroundsbasecosts","0.00029162741032267534","DSignal Liab 3 Dam 5",0.0458,1,0.492576,0.507424,65327.5,1080650,819346,0.00349345,0.000807428,0.143231,0.0394515,0.720524,0.118297,0.129258,0.0369261,0.00349345,0.000815162,0,0,0.00349345,0.224454,0.772052,0.0340611,0.216594,0.462882,0.256769,0.0296943,0,0,1,0,0
"soallroundsbasecosts","0.00029162741032267534","DSignal Liab 4 Dam 1",0.0389,1,0.778807,0.221193,48636.8,1047270,852727,0,0,0.00205761,0.000481116,0.276749,0.0385718,0.478395,0.116018,0.242798,0.0480946,0.819959,0.17284,0.00720165,0,0,0.00102881,0.0771605,0.277778,0.331276,0.312757,0,0,0,1,0
"soallroundsbasecosts","0.00029162741032267534","DSignal Liab 4 Dam 2",0.0395,1,0.766971,0.233029,60689,1071380,828623,0,0,0.00607903,0.00144335,0.277609,0.0392888,0.488349,0.120259,0.227964,0.0458529,0.209726,0.56535,0.220871,0.00405268,0,0.00101317,0.070922,0.278622,0.377913,0.27153,0,0,0,1,0
"soallroundsbasecosts","0.00029162741032267534","DSignal Liab 4 Dam 3",0.0376,1,0.768332,0.231668,76594,1103190,796813,0,0,0.0031881,0.000721674,0.276302,0.0372813,0.534538,0.125499,0.185972,0.0356633,0.0042508,0.183847,0.601488,0.202976,0.00743889,0,0.0797024,0.274176,0.39745,0.248672,0,0,0,1,0
"soallroundsbasecosts","0.00029162741032267534","DSignal Liab 4 Dam 4",0.0376,1,0.776358,0.223642,92225.8,1134450,765549,0,0,0.00638978,0.00144335,0.28328,0.0381417,0.496273,0.116267,0.214058,0.0409619,0,0.00638978,0.211928,0.5836,0.198083,0.00106496,0.0756124,0.257721,0.400426,0.265176,0,0,0,1,0
"soallroundsbasecosts","0.00029162741032267534","DSignal Liab 4 Dam 5",0.0391,1,0.776074,0.223926,104422,1158840,741156,0,0,0.00511247,0.00120279,0.281186,0.0394322,0.529652,0.129242,0.184049,0.0366823,0,0,0.00408998,0.198364,0.797546,0.00204499,0.0828221,0.251534,0.40593,0.257669,0,0,0,1,0
"soallroundsbasecosts","0.00029162741032267534","DSignal Liab 5 Dam 1",0.0388,1,0.968008,0.0319917,61713.1,1073430,826575,0,0,0,0,0.00825593,0.00114712,0.158927,0.0384232,0.832817,0.164459,0.790506,0.206398,0.00309598,0,0,0.00103199,0.00206398,0.0505676,0.239422,0.706914,0,0,0,0,1
"soallroundsbasecosts","0.00029162741032267534","DSignal Liab 5 Dam 2",0.0396,1,0.9636,0.0364004,77098.1,1104200,795805,0,0,0,0,0.0091001,0.00129051,0.149646,0.0369261,0.841254,0.169554,0.182002,0.625885,0.187058,0.00505561,0,0,0.00505561,0.0404449,0.22548,0.729019,0,0,0,0,1
"soallroundsbasecosts","0.00029162741032267534","DSignal Liab 5 Dam 3",0.0361,1,0.957918,0.0420819,95348.8,1140700,759303,0,0,0,0,0.00221484,0.000286779,0.163898,0.0369261,0.833887,0.153454,0.00664452,0.203765,0.589147,0.190476,0.00996678,0,0.00110742,0.0376523,0.254707,0.706534,0,0,0,0,1
"soallroundsbasecosts","0.00029162741032267534","DSignal Liab 5 Dam 4",0.0368,1,0.961957,0.0380435,116033,1182060,717936,0,0,0,0,0.00978261,0.00129051,0.179348,0.0411677,0.81087,0.152028,0,0.00434783,0.197826,0.609783,0.188043,0,0,0.0456522,0.313043,0.641304,0,0,0,0,1
"soallroundsbasecosts","0.00029162741032267534","DSignal Liab 5 Dam 5",0.0346,1,0.975723,0.0242775,132225,1214450,685550,0,0,0,0,0.00346821,0.000430169,0.164162,0.0354291,0.83237,0.146729,0,0,0.00462428,0.217341,0.778035,0,0,0.0508671,0.304046,0.645087,0,0,0,0,1
"soallroundsbasecosts","0.00029162741032267534","LiabStr 1",0.1982,1,0.0121114,0.987889,1221.24,952442,947558,1,1,0,0,0,0,0,0,0,0,0.194187,0.193985,0.210133,0.196205,0.205491,0.791482,0.200646,0.00787243,0,0,0.784417,0.207711,0.00787243,0,0
"soallroundsbasecosts","0.00029162741032267534","LiabStr 1 DamStr 1",0.0385,1,0.016632,0.983368,1013.51,952026,947974,1,0.194187,0,0,0,0,0,0,0,0,1,0,0,0,0,0.788981,0.202703,0.00831601,0,0,0.762994,0.222453,0.014553,0,0
"soallroundsbasecosts","0.00029162741032267534","LiabStr 1 DamStr 2",0.0384,1,0.00936524,0.990635,806.452,951612,948388,1,0.193985,0,0,0,0,0,0,0,0,0,1,0,0,0,0.71384,0.274714,0.0114464,0,0,0.788762,0.202914,0.00832466,0,0
"soallroundsbasecosts","0.00029162741032267534","LiabStr 1 DamStr 3",0.0416,1,0.00960615,0.990394,864.553,951728,948272,1,0.210133,0,0,0,0,0,0,0,0,0,0,1,0,0,0.823247,0.170029,0.0067243,0,0,0.795389,0.197887,0.0067243,0,0
"soallroundsbasecosts","0.00029162741032267534","LiabStr 1 DamStr 4",0.0389,1,0.0102881,0.989712,1363.17,952725,947275,1,0.196205,0,0,0,0,0,0,0,0,0,0,0,1,0,0.797325,0.194444,0.00823045,0,0,0.786008,0.208848,0.00514403,0,0
"soallroundsbasecosts","0.00029162741032267534","LiabStr 1 DamStr 5",0.0407,1,0.0147348,0.985265,2038.31,954076,945924,1,0.205491,0,0,0,0,0,0,0,0,0,0,0,0,1,0.829077,0.166012,0.00491159,0,0,0.787819,0.207269,0.00491159,0,0
"soallroundsbasecosts","0.00029162741032267534","LiabStr 2",0.1663,1,0.132307,0.867693,13068.3,976136,923864,0,0,1,1,0,0,0,0,0,0,0.205196,0.206639,0.212172,0.181862,0.19413,0.205918,0.591051,0.19846,0.0045706,0,0.205437,0.589367,0.199904,0.00529228,0
"soallroundsbasecosts","0.00029162741032267534","LiabStr 2 DamStr 1",0.0341,1,0.130129,0.869871,7708.09,965415,934585,0,0,1,0.205196,0,0,0,0,0,0,1,0,0,0,0,0.173505,0.620164,0.202814,0.003517,0,0.194607,0.603751,0.199297,0.00234467,0
"soallroundsbasecosts","0.00029162741032267534","LiabStr 2 DamStr 2",0.0344,1,0.137369,0.862631,10360.9,970721,929279,0,0,1,0.206639,0,0,0,0,0,0,0,1,0,0,0,0.19092,0.582072,0.221187,0.00582072,0,0.239814,0.561118,0.195576,0.00349243,0
"soallroundsbasecosts","0.00029162741032267534","LiabStr 2 DamStr 3",0.0353,1,0.136054,0.863946,14144,978287,921713,0,0,1,0.212172,0,0,0,0,0,0,0,0,1,0,0,0.260771,0.575964,0.156463,0.00680272,0,0.208617,0.609977,0.176871,0.00453515,0
"soallroundsbasecosts","0.00029162741032267534","LiabStr 2 DamStr 4",0.0302,1,0.124339,0.875661,14914,979827,920173,0,0,1,0.181862,0,0,0,0,0,0,0,0,0,1,0,0.21164,0.574074,0.210317,0.00396825,0,0.183862,0.579365,0.227513,0.00925926,0
"soallroundsbasecosts","0.00029162741032267534","LiabStr 2 DamStr 5",0.0323,1,0.13259,0.86741,18711.3,987422,912578,0,0,1,0.19413,0,0,0,0,0,0,0,0,0,0,1,0.19083,0.60223,0.204461,0.00247831,0,0.197026,0.591078,0.204461,0.00743494,0
"soallroundsbasecosts","0.00029162741032267534","LiabStr 3",0.279,1,0.5,0.5,48429.9,1046860,853141,0,0,0,0,1,1,0,0,0,0,0.201032,0.191712,0.197878,0.201463,0.207915,0.00501864,0.205334,0.58374,0.201463,0.00444508,0.00544881,0.209923,0.587468,0.192716,0.00444508
"soallroundsbasecosts","0.00029162741032267534","LiabStr 3 DamStr 1",0.0561,1,0.50214,0.49786,28905.1,1007810,892191,0,0,0,0,1,0.201032,0,0,0,0,1,0,0,0,0,0.0064194,0.216833,0.599144,0.174037,0.00356633,0.00570613,0.223966,0.573466,0.189016,0.00784593
"soallroundsbasecosts","0.00029162741032267534","LiabStr 3 DamStr 2",0.0535,1,0.529544,0.470456,39210.9,1028420,871579,0,0,0,0,1,0.191712,0,0,0,0,0,1,0,0,0,0.00299177,0.242334,0.602842,0.145849,0.00598355,0.0052356,0.209424,0.593119,0.18923,0.00299177
"soallroundsbasecosts","0.00029162741032267534","LiabStr 3 DamStr 3",0.0552,1,0.47029,0.52971,45942,1041880,858117,0,0,0,0,1,0.197878,0,0,0,0,0,0,1,0,0,0.0057971,0.219565,0.57971,0.186957,0.00797101,0.00652174,0.205072,0.573188,0.212319,0.00289855
"soallroundsbasecosts","0.00029162741032267534","LiabStr 3 DamStr 4",0.0562,1,0.490391,0.509609,57170.8,1064340,835659,0,0,0,0,1,0.201463,0,0,0,0,0,0,0,1,0,0.00498221,0.168683,0.562989,0.262633,0.000711744,0.00498221,0.202135,0.613523,0.175801,0.00355872
"soallroundsbasecosts","0.00029162741032267534","LiabStr 3 DamStr 5",0.058,1,0.508276,0.491724,69706.9,1089410,810587,0,0,0,0,1,0.207915,0,0,0,0,0,0,0,0,1,0.00482759,0.182069,0.575172,0.233793,0.00413793,0.00482759,0.208966,0.584138,0.197241,0.00482759
"soallroundsbasecosts","0.00029162741032267534","LiabStr 4",0.1603,1,0.860778,0.139222,86065.4,1122130,777870,0,0,0,0,0,0,1,1,0,0,0.202096,0.187126,0.207335,0.204591,0.198852,0,0.00573852,0.197355,0.59506,0.201846,0,0.00548902,0.198353,0.607285,0.188872
"soallroundsbasecosts","0.00029162741032267534","LiabStr 4 DamStr 1",0.0324,1,0.862963,0.137037,51759.3,1053520,846482,0,0,0,0,0,0,1,0.202096,0,0,1,0,0,0,0,0,0.00617284,0.219753,0.551852,0.222222,0,0.0037037,0.207407,0.609877,0.179012
"soallroundsbasecosts","0.00029162741032267534","LiabStr 4 DamStr 2",0.03,1,0.830667,0.169333,64733.3,1079470,820534,0,0,0,0,0,0,1,0.187126,0,0,0,1,0,0,0,0,0.008,0.205333,0.602667,0.184,0,0.00266667,0.176,0.608,0.213333
"soallroundsbasecosts","0.00029162741032267534","LiabStr 4 DamStr 3",0.0332,1,0.87846,0.12154,87665.5,1125330,774670,0,0,0,0,0,0,1,0.207335,0,0,0,0,1,0,0,0,0.00240674,0.155235,0.618532,0.223827,0,0.00962696,0.209386,0.606498,0.174489
"soallroundsbasecosts","0.00029162741032267534","LiabStr 4 DamStr 4",0.0328,1,0.864634,0.135366,104848,1159690,740306,0,0,0,0,0,0,1,0.204591,0,0,0,0,0,1,0,0,0.00731707,0.207317,0.608537,0.176829,0,0.00487805,0.207317,0.593902,0.193902
"soallroundsbasecosts","0.00029162741032267534","LiabStr 4 DamStr 5",0.0319,1,0.864492,0.135508,120013,1190020,709976,0,0,0,0,0,0,1,0.198852,0,0,0,0,0,0,1,0,0.00501882,0.200753,0.593476,0.200753,0,0.00627353,0.18946,0.61857,0.185696
"soallroundsbasecosts","0.00029162741032267534","LiabStr 5",0.1963,1,0.986754,0.0132464,96999.2,1144000,756003,0,0,0,0,0,0,0,0,1,1,0.214591,0.212553,0.194824,0.195843,0.182189,0,0,0.00529855,0.203179,0.791522,0,0,0.0065213,0.207255,0.786224
"soallroundsbasecosts","0.00029162741032267534","LiabStr 5 DamStr 1",0.0421,1,0.991453,0.00854701,59686.6,1069370,830628,0,0,0,0,0,0,0,0,1,0.214591,1,0,0,0,0,0,0,0.00569801,0.169041,0.825261,0,0,0.00949668,0.234568,0.755935
"soallroundsbasecosts","0.00029162741032267534","LiabStr 5 DamStr 2",0.0417,1,0.981783,0.0182167,76845.6,1103690,796310,0,0,0,0,0,0,0,0,1,0.212553,0,1,0,0,0,0,0,0.00767018,0.202301,0.790029,0,0,0.00671141,0.185043,0.808245
"soallroundsbasecosts","0.00029162741032267534","LiabStr 5 DamStr 3",0.0382,1,0.985356,0.0146444,98326.4,1146650,753348,0,0,0,0,0,0,0,0,1,0.194824,0,0,1,0,0,0,0,0.00209205,0.156904,0.841004,0,0,0.00627615,0.201883,0.791841
"soallroundsbasecosts","0.00029162741032267534","LiabStr 5 DamStr 4",0.0384,1,0.984391,0.0156087,120838,1191670,708326,0,0,0,0,0,0,0,0,1,0.195843,0,0,0,1,0,0,0,0.00416233,0.269511,0.726327,0,0,0.00312175,0.203954,0.792924
"soallroundsbasecosts","0.00029162741032267534","LiabStr 5 DamStr 5",0.0358,1,0.991051,0.00894855,137416,1224830,675169,0,0,0,0,0,0,0,0,1,0.182189,0,0,0,0,1,0,0,0.00671141,0.222595,0.770694,0,0,0.00671141,0.210291,0.782998
"bothhighcosts","0.003821785712785888","All",1,1,0.50188,0.49812,49883,899883,800117,0.19708,1,0.15972,1,0.28132,1,0.15876,1,0.20312,1,0.19964,0.19808,0.19924,0.2012,0.20184,0.18844,0.19232,0.2322,0.1934,0.19364,0.18944,0.19196,0.2314,0.19456,0.19264
"bothhighcosts","0.003821785712785888","PSignal Liab 1 Dam 1",0.0358,1,0.0491071,0.950893,3097.1,853097,846903,0.805804,0.146539,0.18192,0.0408214,0.0122768,0.00156406,0,0,0,0,0.787946,0.198661,0.0133929,0,0,1,0,0,0,0,0.683036,0.25558,0.0591518,0.00223214,0
"bothhighcosts","0.003821785712785888","PSignal Liab 1 Dam 2",0.0362,1,0.0364641,0.963536,2651.93,852652,847348,0.79337,0.145728,0.192265,0.0435763,0.0143646,0.00184843,0,0,0,0,0.198895,0.573481,0.21768,0.00994475,0,1,0,0,0,0,0.672928,0.266298,0.0585635,0.00220994,0
"bothhighcosts","0.003821785712785888","PSignal Liab 1 Dam 3",0.0367,1,0.0413943,0.958606,3976.03,853976,846024,0.825708,0.153846,0.167756,0.0385675,0.00653595,0.000853121,0,0,0,0,0.0087146,0.16122,0.637255,0.189542,0.00326797,1,0,0,0,0,0.687364,0.267974,0.0392157,0.00544662,0
"bothhighcosts","0.003821785712785888","PSignal Liab 1 Dam 4",0.0408,1,0.0342801,0.96572,4260.53,854261,845739,0.823702,0.170692,0.166503,0.0425745,0.00979432,0.00142187,0,0,0,0,0,0.0029383,0.216454,0.591577,0.18903,1,0,0,0,0,0.701273,0.239961,0.0519099,0.00685602,0
"bothhighcosts","0.003821785712785888","PSignal Liab 1 Dam 5",0.0388,1,0.0401648,0.959835,5561.28,855561,844439,0.835221,0.164603,0.15654,0.0380666,0.00823893,0.00113749,0,0,0,0,0,0,0.00411946,0.199794,0.796087,1,0,0,0,0,0.714727,0.23069,0.0525232,0.00205973,0
"bothhighcosts","0.003821785712785888","PSignal Liab 2 Dam 1",0.0417,1,0.220518,0.779482,13494.7,863495,836505,0.239693,0.0507408,0.447747,0.116955,0.309684,0.0459263,0.00287632,0.000755858,0,0,0.793864,0.20326,0.00287632,0,0,0,1,0,0,0,0.277085,0.387344,0.26558,0.0690316,0.000958773
"bothhighcosts","0.003821785712785888","PSignal Liab 2 Dam 2",0.0398,1,0.227912,0.772088,17670.7,867671,832329,0.228916,0.0462756,0.468876,0.116955,0.295181,0.0418029,0.00702811,0.00176367,0,0,0.205823,0.621486,0.164659,0.00803213,0,0,1,0,0,0,0.258032,0.383534,0.291165,0.063253,0.00401606
"bothhighcosts","0.003821785712785888","PSignal Liab 2 Dam 3",0.0404,1,0.244313,0.755687,23343.2,873343,826657,0.194857,0.0399838,0.47181,0.119459,0.329377,0.0473482,0.00395648,0.00100781,0,0,0.00593472,0.263106,0.526212,0.200791,0.00395648,0,1,0,0,0,0.240356,0.376855,0.288823,0.0900099,0.00395648
"bothhighcosts","0.003821785712785888","PSignal Liab 2 Dam 4",0.0356,1,0.188976,0.811024,22412.8,872413,827587,0.228346,0.0412015,0.51631,0.114951,0.246344,0.0311389,0.00899888,0.00201562,0,0,0,0.0123735,0.200225,0.582677,0.204724,0,1,0,0,0,0.258718,0.418448,0.244094,0.0731159,0.0056243
"bothhighcosts","0.003821785712785888","PSignal Liab 2 Dam 5",0.0348,1,0.224396,0.775604,30523.6,880524,819476,0.196778,0.0347067,0.504028,0.109692,0.299194,0.0369686,0,0,0,0,0,0,0.00690449,0.204833,0.788262,0,1,0,0,0,0.249712,0.407365,0.256617,0.0828539,0.00345224
"bothhighcosts","0.003821785712785888","PSignal Liab 3 Dam 1",0.0453,1,0.485866,0.514134,29770.3,879770,820230,0.00176678,0.000405927,0.151943,0.0430754,0.69788,0.112328,0.143993,0.0410683,0.00441696,0.00098464,0.816254,0.181095,0.00265018,0,0,0,0,1,0,0,0.0353357,0.227915,0.454064,0.249117,0.0335689
"bothhighcosts","0.003821785712785888","PSignal Liab 3 Dam 2",0.0482,1,0.508292,0.491708,38267,888267,811733,0.00497512,0.00121778,0.15257,0.0460806,0.699005,0.119864,0.139303,0.042328,0.00414594,0.00098464,0.218905,0.572968,0.203151,0.00497512,0,0,0,1,0,0,0.0331675,0.227197,0.475124,0.23466,0.0298507
"bothhighcosts","0.003821785712785888","PSignal Liab 3 Dam 3",0.0454,1,0.488556,0.511444,48151.4,898151,801849,0.00528169,0.00121778,0.162852,0.0463311,0.711268,0.114887,0.116197,0.0332577,0.00440141,0.00098464,0.00176056,0.222711,0.56338,0.203345,0.00880282,0,0,1,0,0,0.0519366,0.235915,0.457746,0.239437,0.0149648
"bothhighcosts","0.003821785712785888","PSignal Liab 3 Dam 4",0.0448,1,0.49151,0.50849,59271.7,909272,790728,0.00446828,0.00101482,0.126005,0.0353118,0.730116,0.116167,0.132261,0.037289,0.00714924,0.00157542,0,0.00536193,0.196604,0.566577,0.231457,0,0,1,0,0,0.0321716,0.226988,0.463807,0.236819,0.0402145
"bothhighcosts","0.003821785712785888","PSignal Liab 3 Dam 5",0.0485,1,0.504125,0.495875,66707.9,916708,783292,0.00742574,0.00182667,0.138614,0.0420736,0.70462,0.121428,0.146865,0.0448476,0.00247525,0.000590784,0,0,0.0107261,0.208746,0.780528,0,0,1,0,0,0.0420792,0.240924,0.435644,0.247525,0.0338284
"bothhighcosts","0.003821785712785888","PSignal Liab 4 Dam 1",0.0349,1,0.791284,0.208716,50602.1,900602,799398,0,0,0.00458716,0.00100175,0.274083,0.0339827,0.510321,0.112119,0.211009,0.0362347,0.771789,0.216743,0.0114679,0,0,0,0,0,1,0,0.00229358,0.0756881,0.269495,0.401376,0.251147
"bothhighcosts","0.003821785712785888","PSignal Liab 4 Dam 2",0.0347,1,0.788927,0.211073,63091.1,913091,786909,0,0,0.00230681,0.000500877,0.234141,0.0288639,0.530565,0.115898,0.232987,0.0397794,0.181084,0.581315,0.22722,0.0103806,0,0,0,0,1,0,0.0011534,0.0588235,0.262976,0.399077,0.27797
"bothhighcosts","0.003821785712785888","PSignal Liab 4 Dam 3",0.0388,1,0.77709,0.22291,78508.8,928509,771491,0,0,0.00515996,0.00125219,0.296182,0.0408076,0.485036,0.118418,0.213622,0.0407641,0.00515996,0.171311,0.592363,0.224974,0.00619195,0,0,0,1,0,0.00103199,0.0732714,0.286894,0.376677,0.262126
"bothhighcosts","0.003821785712785888","PSignal Liab 4 Dam 4",0.0424,1,0.760603,0.239397,91611.7,941612,758388,0,0,0.00471254,0.00125219,0.32328,0.0487701,0.466541,0.124717,0.205467,0.0429303,0,0.00377003,0.153629,0.640905,0.201697,0,0,0,1,0,0.00471254,0.0867107,0.29689,0.370405,0.241282
"bothhighcosts","0.003821785712785888","PSignal Liab 4 Dam 5",0.0426,1,0.773921,0.226079,104831,954831,745169,0,0,0.00562852,0.00150263,0.310507,0.0470638,0.466229,0.12522,0.217636,0.0456873,0,0,0.00562852,0.216698,0.777674,0,0,0,1,0,0.00281426,0.0750469,0.287992,0.348968,0.285178
"bothhighcosts","0.003821785712785888","PSignal Liab 5 Dam 1",0.0408,1,0.973529,0.0264706,62402,912402,787598,0,0,0,0,0.00686275,0.000995308,0.131373,0.0337617,0.861765,0.1731,0.77549,0.220588,0.00392157,0,0,0,0,0,0,1,0,0.00294118,0.0392157,0.247059,0.710784
"bothhighcosts","0.003821785712785888","PSignal Liab 5 Dam 2",0.0398,1,0.950704,0.0492958,75125.8,925126,774874,0,0,0,0,0.0110664,0.00156406,0.161972,0.0405644,0.826962,0.161875,0.235412,0.560362,0.201207,0.00301811,0,0,0,0,0,1,0,0.00603622,0.0382294,0.257545,0.698189
"bothhighcosts","0.003821785712785888","PSignal Liab 5 Dam 3",0.0387,1,0.959711,0.0402893,95764.5,945764,754236,0,0,0,0,0.00516529,0.000710934,0.18905,0.0461073,0.805785,0.153604,0.00826446,0.197314,0.614669,0.17562,0.00413223,0,0,0,0,1,0,0,0.0557851,0.262397,0.681818
"bothhighcosts","0.003821785712785888","PSignal Liab 5 Dam 4",0.0376,1,0.956383,0.043617,116144,966144,733856,0,0,0,0,0.012766,0.00170624,0.187234,0.0443437,0.8,0.14809,0,0.00531915,0.217021,0.580851,0.196809,0,0,0,0,1,0,0.00319149,0.056383,0.270213,0.670213
"bothhighcosts","0.003821785712785888","PSignal Liab 5 Dam 5",0.0368,1,0.96518,0.0348205,131665,981665,718335,0,0,0,0,0.00652884,0.000853121,0.149075,0.0345175,0.844396,0.152816,0,0,0.0054407,0.17519,0.819369,0,0,0,0,1,0,0.00326442,0.0413493,0.260065,0.695321
"bothhighcosts","0.003821785712785888","DSignal Liab 1 Dam 1",0.0363,1,0.0385888,0.961411,2618.52,852619,847381,0.83903,0.154455,0.153252,0.0348109,0.00771775,0.000995308,0,0,0,0,0.808159,0.188534,0.00330761,0,0,0.657111,0.291069,0.0507166,0.00110254,0,1,0,0,0,0
"bothhighcosts","0.003821785712785888","DSignal Liab 1 Dam 2",0.0364,1,0.0516484,0.948352,4093.41,854093,845907,0.778022,0.143698,0.208791,0.0475833,0.0131868,0.00170624,0,0,0,0,0.185714,0.594505,0.208791,0.010989,0,0.650549,0.297802,0.0505495,0.0010989,0,1,0,0,0,0
"bothhighcosts","0.003821785712785888","DSignal Liab 1 Dam 3",0.0389,1,0.0298354,0.970165,3060.7,853061,846939,0.820988,0.161965,0.17284,0.0420736,0.00617284,0.000853121,0,0,0,0,0.00720165,0.218107,0.555556,0.215021,0.00411523,0.6893,0.25823,0.0514403,0.00102881,0,1,0,0,0,0
"bothhighcosts","0.003821785712785888","DSignal Liab 1 Dam 4",0.0394,1,0.0304878,0.969512,3709.35,853709,846291,0.823171,0.1644,0.16565,0.0408214,0.0111789,0.00156406,0,0,0,0,0,0.0101626,0.220528,0.569106,0.200203,0.715447,0.235772,0.0447154,0.00406504,0,1,0,0,0,0
"bothhighcosts","0.003821785712785888","DSignal Liab 1 Dam 5",0.0385,1,0.0425753,0.957425,5867.08,855867,844133,0.851506,0.16643,0.142264,0.03431,0.00623053,0.000853121,0,0,0,0,0,0,0.0114226,0.180685,0.807892,0.726895,0.226376,0.0415369,0.00519211,0,1,0,0,0,0
"bothhighcosts","0.003821785712785888","DSignal Liab 2 Dam 1",0.0396,1,0.220202,0.779798,13510.1,863510,836490,0.210101,0.0422164,0.473737,0.117456,0.308081,0.043367,0.00808081,0.00201562,0,0,0.825253,0.170707,0.0040404,0,0,0.248485,0.420202,0.273737,0.0545455,0.0030303,0,1,0,0,0
"bothhighcosts","0.003821785712785888","DSignal Liab 2 Dam 2",0.0387,1,0.205791,0.794209,15718.7,865719,834281,0.204757,0.0401867,0.497415,0.120461,0.294726,0.0405232,0.00310238,0.000755858,0,0,0.187177,0.60393,0.202689,0.00620476,0,0.234747,0.425026,0.270941,0.0651499,0.0041365,0,1,0,0,0
"bothhighcosts","0.003821785712785888","DSignal Liab 2 Dam 3",0.0355,1,0.22097,0.77903,22153.3,872153,827847,0.200676,0.0361275,0.492672,0.109442,0.305524,0.0385326,0.0011274,0.000251953,0,0,0.00338219,0.205186,0.580609,0.205186,0.00563698,0.273957,0.368658,0.276212,0.0777903,0.00338219,0,1,0,0,0
"bothhighcosts","0.003821785712785888","DSignal Liab 2 Dam 4",0.0406,1,0.238659,0.761341,27539.4,877539,822461,0.208087,0.0428252,0.468442,0.118958,0.31854,0.0459263,0.00493097,0.00125976,0,0,0.000986193,0.00493097,0.213018,0.580868,0.200197,0.230769,0.378698,0.291913,0.0936884,0.00493097,0,1,0,0,0
"bothhighcosts","0.003821785712785888","DSignal Liab 2 Dam 5",0.0376,1,0.204038,0.795962,27470.8,877471,822529,0.217853,0.0416075,0.472901,0.111445,0.306057,0.0409498,0.0031881,0.000755858,0,0,0,0,0.0021254,0.201913,0.795962,0.249734,0.377258,0.289054,0.0839532,0,0,1,0,0,0
"bothhighcosts","0.003821785712785888","DSignal Liab 3 Dam 1",0.0467,1,0.492295,0.507705,29880.1,879880,820120,0.00428082,0.00101482,0.166952,0.0488355,0.695205,0.115456,0.126712,0.037289,0.00684932,0.00157542,0.792808,0.201199,0.00599315,0,0,0.0419521,0.248288,0.469178,0.20976,0.0308219,0,0,1,0,0
"bothhighcosts","0.003821785712785888","DSignal Liab 3 Dam 2",0.0472,1,0.497458,0.502542,38983.1,888983,811017,0.00762712,0.00182667,0.158475,0.046832,0.680508,0.114176,0.148305,0.0440917,0.00508475,0.00118157,0.2,0.566102,0.223729,0.0101695,0,0.0423729,0.258475,0.455085,0.20678,0.0372881,0,0,1,0,0
"bothhighcosts","0.003821785712785888","DSignal Liab 3 Dam 3",0.0449,1,0.520499,0.479501,51158.6,901159,798841,0.00713012,0.00162371,0.135472,0.0380666,0.692513,0.110479,0.161319,0.0456034,0.00356506,0.000787712,0.00534759,0.193405,0.600713,0.197861,0.0026738,0.0481283,0.216578,0.441176,0.245989,0.0481283,0,0,1,0,0
"bothhighcosts","0.003821785712785888","DSignal Liab 3 Dam 4",0.0462,1,0.470996,0.529004,55930.7,905931,794069,0.0034632,0.000811853,0.148052,0.0428249,0.711688,0.116878,0.130736,0.0380448,0.00606061,0.0013785,0,0.004329,0.203463,0.587879,0.204329,0.0467532,0.199134,0.465801,0.251082,0.0372294,0,0,1,0,0
"bothhighcosts","0.003821785712785888","DSignal Liab 3 Dam 5",0.0464,1,0.525862,0.474138,70323.3,920323,779677,0.00344828,0.000811853,0.134483,0.0390684,0.700862,0.115598,0.15431,0.0450995,0.00689655,0.00157542,0,0,0.00431034,0.213793,0.781897,0.0336207,0.199138,0.462069,0.265517,0.0396552,0,0,1,0,0
